"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
6.302406667E-1,1.034695435E1,7.372558594E0,-4.494512939E1,4.670630301E1
6.401946667E-1,1.050280762E1,7.395782471E0,-4.495753479E1,4.675667333E1
6.501486667E-1,1.053839111E1,7.451507568E0,-4.495266724E1,4.676884587E1
6.601016667E-1,1.039788818E1,7.328186035E0,-4.509861755E1,4.685833645E1
6.700556667E-1,1.046919250E1,7.317932129E0,-4.491232300E1,4.669339225E1
6.800096667E-1,1.043428040E1,7.376373291E0,-4.488189697E1,4.666550939E1
6.899636667E-1,1.047752380E1,7.408874512E0,-4.492167664E1,4.671859328E1
6.999176667E-1,1.046871948E1,7.441772461E0,-4.510798645E1,4.690100752E1
7.098706667E-1,1.041157532E1,7.413513184E0,-4.504228210E1,4.682059649E1
7.198246667E-1,1.040916443E1,7.479827881E0,-4.493077087E1,4.672336354E1
7.297786667E-1,1.026010132E1,7.483093262E0,-4.495144653E1,4.671080078E1
7.397326666E-1,1.032838440E1,7.525085449E0,-4.477828979E1,4.656605708E1
7.496866666E-1,1.028556824E1,7.504028320E0,-4.513963318E1,4.690085115E1
7.596396666E-1,1.035916138E1,7.435424805E0,-4.506678772E1,4.683602376E1
7.695936667E-1,1.042115784E1,7.424987793E0,-4.510298157E1,4.688293848E1
7.795476667E-1,1.039064026E1,7.400329590E0,-4.491268921E1,4.668918435E1
7.895016667E-1,1.045643616E1,7.449096680E0,-4.499041748E1,4.678636301E1
7.994556667E-1,1.048284912E1,7.443603516E0,-4.514067078E1,4.693588731E1
8.094086667E-1,1.041743469E1,7.411437988E0,-4.494776917E1,4.673065708E1
8.193626667E-1,1.045726013E1,7.407806396E0,-4.505050659E1,4.683778421E1
8.293166667E-1,1.040933228E1,7.450958252E0,-4.493490601E1,4.672276485E1
8.392706667E-1,1.050201416E1,7.413299561E0,-4.522021484E1,4.701188299E1
8.492246667E-1,1.057754517E1,7.387908936E0,-4.527476501E1,4.707727697E1
8.591776667E-1,1.059820557E1,7.456390381E0,-4.491816711E1,4.674998883E1
8.691316667E-1,1.051994324E1,7.472961426E0,-4.510293579E1,4.691256948E1
8.790856667E-1,1.031352234E1,7.350219727E0,-4.505888367E1,4.680488725E1
8.890396667E-1,1.041035461E1,7.371612549E0,-4.504130554E1,4.681276919E1
8.989926667E-1,1.043579102E1,7.313110352E0,-4.516027832E1,4.692374724E1
9.089466668E-1,1.037968445E1,7.371582031E0,-4.500024414E1,4.676644143E1
9.189006666E-1,1.037710571E1,7.380493164E0,-4.506872559E1,4.683317231E1
9.288546667E-1,1.032675171E1,7.365692139E0,-4.512426758E1,4.687317726E1
9.388086667E-1,1.040530396E1,7.450408936E0,-4.498320007E1,4.676822888E1
9.487616667E-1,1.028744507E1,7.380950928E0,-4.511668396E1,4.685963225E1
9.587160833E-1,1.039776611E1,7.465789795E0,-4.507456970E1,4.685689268E1
9.686700833E-1,1.040704346E1,7.405700684E0,-4.507298279E1,4.684788932E1
9.786240833E-1,1.030361938E1,7.432952881E0,-4.501165771E1,4.677031849E1
9.885780833E-1,1.030268860E1,7.424346924E0,-4.497674561E1,4.673514700E1
9.985310833E-1,1.039611816E1,7.369384766E0,-4.507484436E1,4.684152750E1
1.008485083E0,1.024203491E1,7.366668701E0,-4.516085815E1,4.688997970E1
1.018439083E0,1.025971985E1,7.197113037E0,-4.504289246E1,4.675384956E1
1.028393083E0,1.027232361E1,7.370025635E0,-4.492997742E1,4.667484098E1
1.038347083E0,1.028434753E1,7.311798096E0,-4.515916443E1,4.688902140E1
1.048300083E0,1.028742981E1,7.416564941E0,-4.509394836E1,4.684336481E1
1.058254083E0,1.026287842E1,7.310668945E0,-4.515431213E1,4.687946734E1
1.068208083E0,1.018530273E1,7.364593506E0,-4.505169678E1,4.677213927E1
1.078162083E0,1.027301025E1,7.232238770E0,-4.504879761E1,4.676787555E1
1.088116083E0,1.028010559E1,7.262634277E0,-4.505235291E1,4.677756866E1
1.098069083E0,1.028683472E1,7.270538330E0,-4.500106812E1,4.673088730E1
1.108023083E0,1.020510864E1,7.240570068E0,-4.506571960E1,4.677060167E1
1.117977083E0,1.015136719E1,7.398468018E0,-4.533999634E1,4.704787830E1
1.127931083E0,1.015039062E1,7.315032959E0,-4.521424866E1,4.691341406E1
1.137885083E0,1.021086121E1,7.355133057E0,-4.530448914E1,4.701974484E1
1.147838083E0,1.011625671E1,7.349365234E0,-4.522483826E1,4.692161351E1
1.157792083E0,1.024078369E1,7.286193848E0,-4.520275879E1,4.691749859E1
1.167746083E0,1.031118774E1,7.330047607E0,-4.508937073E1,4.683056206E1
1.177700083E0,1.017662048E1,7.327880859E0,-4.507081604E1,4.678290180E1
1.187654083E0,1.026045227E1,7.426391602E0,-4.505982971E1,4.680615800E1
1.197607083E0,1.027957153E1,7.401550293E0,-4.506640625E1,4.681274944E1
1.207561083E0,1.032322693E1,7.348419189E0,-4.522590637E1,4.696755142E1
1.217515083E0,1.028785706E1,7.355987549E0,-4.517797852E1,4.691481960E1
1.227469083E0,1.024940491E1,7.331207275E0,-4.510429382E1,4.683155157E1
1.237423083E0,1.033927917E1,7.256439209E0,-4.509614563E1,4.683181562E1
1.247376083E0,1.025871277E1,7.236145020E0,-4.495719910E1,4.667711145E1
1.257330083E0,1.020741272E1,7.261566162E0,-4.505784607E1,4.676677357E1
1.267284083E0,1.028642273E1,7.355407715E0,-4.505023193E1,4.679140853E1
1.277238083E0,1.030114746E1,7.374694824E0,-4.510607910E1,4.685144752E1
1.287191083E0,1.027861023E1,7.395904541E0,-4.518011475E1,4.692112531E1
1.297145083E0,1.043011475E1,7.417205811E0,-4.524264526E1,4.701807297E1
1.307099083E0,1.044992065E1,7.375915527E0,-4.525451660E1,4.702739887E1
1.317053083E0,1.029138184E1,7.285583496E0,-4.521847534E1,4.694361276E1
1.327007083E0,1.021881104E1,7.279998779E0,-4.519152832E1,4.690092444E1
1.336960083E0,1.036241150E1,7.251678467E0,-4.527864075E1,4.701193168E1
1.346914083E0,1.029304504E1,7.185760498E0,-4.503042603E1,4.674741916E1
1.356868083E0,1.036145020E1,7.185394287E0,-4.504450989E1,4.677603459E1
1.366822083E0,1.023014832E1,7.241882324E0,-4.501316833E1,4.672564732E1
1.376776083E0,1.023718262E1,7.281890869E0,-4.529525757E1,4.700517206E1
1.386729083E0,1.026301575E1,7.258789062E0,-4.519616699E1,4.691175782E1
1.396683083E0,1.036517334E1,7.308227539E0,-4.500085449E1,4.675386522E1
1.406637083E0,1.032006836E1,7.266448975E0,-4.503210449E1,4.676746226E1
1.416591083E0,1.031430054E1,7.234649658E0,-4.525753784E1,4.697839592E1
1.426545083E0,1.028497314E1,7.197235107E0,-4.539846802E1,4.710203567E1
1.436498083E0,1.045445251E1,7.338958740E0,-4.516084290E1,4.693247941E1
1.446452083E0,1.046057129E1,7.314208984E0,-4.520542908E1,4.697288604E1
1.456406083E0,1.033659363E1,7.357116699E0,-4.511389160E1,4.686401124E1
1.466360083E0,1.023669434E1,7.229644775E0,-4.498121643E1,4.669440551E1
1.476314083E0,1.037785339E1,7.298217773E0,-4.493464661E1,4.669139417E1
1.486267083E0,1.034507751E1,7.242523193E0,-4.502180481E1,4.675935927E1
1.496221083E0,1.044862366E1,7.366058350E0,-4.497666931E1,4.675824349E1
1.506175083E0,1.031425476E1,7.308288574E0,-4.495422363E1,4.669772110E1
1.516129083E0,1.037823486E1,7.164337158E0,-4.477323914E1,4.651535691E1
1.526083083E0,1.036911011E1,7.192596436E0,-4.503076172E1,4.676560049E1
1.536036083E0,1.047813416E1,7.306457520E0,-4.511503601E1,4.688861366E1
1.545990083E0,1.048910522E1,7.361236572E0,-4.501301575E1,4.680150338E1
1.555944083E0,1.062332153E1,7.190246582E0,-4.519718933E1,4.698234274E1
1.565898083E0,1.053678894E1,7.178314209E0,-4.509815979E1,4.686572450E1
1.575851083E0,1.055149841E1,7.141632080E0,-4.505766296E1,4.682445963E1
1.585805083E0,1.053199768E1,7.228332520E0,-4.504705811E1,4.682316959E1
1.595759083E0,1.059576416E1,7.306762695E0,-4.486219788E1,4.667200229E1
1.605713083E0,1.055751038E1,7.354248047E0,-4.497587585E1,4.678007480E1
1.615667083E0,1.071453857E1,7.273376465E0,-4.502435303E1,4.684971406E1
1.625620083E0,1.051393127E1,7.412475586E0,-4.496859741E1,4.677245235E1
1.635574083E0,1.073716736E1,7.443969727E0,-4.507510376E1,4.693042113E1
1.645528083E0,1.048107910E1,7.350250244E0,-4.486482239E1,4.665545505E1
1.655482083E0,1.060310364E1,7.330993652E0,-4.503480530E1,4.684338761E1
1.665436083E0,1.046383667E1,7.276947021E0,-4.494721985E1,4.671935796E1
1.675389083E0,1.059268188E1,7.385589600E0,-4.498202515E1,4.679887210E1
1.685343083E0,1.040299988E1,7.310150146E0,-4.511909485E1,4.687636314E1
1.695297083E0,1.048428345E1,7.304595947E0,-4.511291504E1,4.688765749E1
1.705251083E0,1.031346130E1,7.313629150E0,-4.500660706E1,4.674881104E1
1.715205083E0,1.044012451E1,7.355712891E0,-4.494215393E1,4.672151444E1
1.725158083E0,1.035563660E1,7.248229980E0,-4.505979919E1,4.679916186E1
1.735112083E0,1.032955933E1,7.216827393E0,-4.503662109E1,4.676622321E1
1.745066083E0,1.037284851E1,7.290710449E0,-4.482405090E1,4.658267902E1
1.755020083E0,1.033447266E1,7.376281738E0,-4.485997009E1,4.662218114E1
1.764974083E0,1.042021179E1,7.377441406E0,-4.490849304E1,4.668811629E1
1.774927083E0,1.037968445E1,7.314727783E0,-4.484965515E1,4.661260193E1
1.784881083E0,1.046380615E1,7.323577881E0,-4.504841614E1,4.682398775E1
1.794835083E0,1.038554382E1,7.255310059E0,-4.511026001E1,4.685546502E1
1.804789083E0,1.026771545E1,7.243621826E0,-4.509535217E1,4.681331889E1
1.814743083E0,1.024699402E1,7.317108154E0,-4.520881653E1,4.692950085E1
1.824696083E0,1.035057068E1,7.374389648E0,-4.521052551E1,4.696283161E1
1.834650083E0,1.036335754E1,7.304229736E0,-4.509564209E1,4.684408060E1
1.844604083E0,1.037828064E1,7.204406738E0,-4.499325562E1,4.673334181E1
1.854558083E0,1.043539429E1,7.301788330E0,-4.518739319E1,4.694799325E1
1.864512083E0,1.030870056E1,7.224578857E0,-4.509996033E1,4.682382159E1
1.874465083E0,1.027116394E1,7.161346436E0,-4.497564697E1,4.668608478E1
1.884419083E0,1.021278381E1,7.222717285E0,-4.503312683E1,4.673811197E1
1.894373083E0,1.028080750E1,7.185546875E0,-4.498115540E1,4.669723147E1
1.904327083E0,1.029432678E1,7.190460205E0,-4.489147949E1,4.661459871E1
1.914280083E0,1.031283569E1,7.151855469E0,-4.500437927E1,4.672149153E1
1.924234083E0,1.028137207E1,7.134033203E0,-4.496697998E1,4.667580026E1
1.934188083E0,1.025650024E1,7.218688965E0,-4.488294983E1,4.660240823E1
1.944142083E0,1.027076721E1,7.284545898E0,-4.490489197E1,4.663692304E1
1.954096083E0,1.025816345E1,7.260742188E0,-4.482043457E1,4.654911008E1
1.964048542E0,1.034747314E1,7.220123291E0,-4.500721741E1,4.674237905E1
1.974002542E0,1.034138489E1,7.226043701E0,-4.492153931E1,4.665945395E1
1.983956542E0,1.025811768E1,7.295593262E0,-4.497283936E1,4.670129483E1
1.993910542E0,1.020770264E1,7.238220215E0,-4.488771057E1,4.659930885E1
2.003864542E0,1.012779236E1,7.291625977E0,-4.482859802E1,4.653324820E1
2.013817542E0,1.025054932E1,7.253692627E0,-4.495974731E1,4.668049589E1
2.023771542E0,1.012866211E1,7.198944092E0,-4.500793457E1,4.669184904E1
2.033725542E0,1.012298584E1,7.132354736E0,-4.487171936E1,4.654907652E1
2.043679542E0,1.014306641E1,7.217681885E0,-4.480256653E1,4.649996447E1
2.053633542E0,1.022254944E1,7.212554932E0,-4.496693420E1,4.667490372E1
2.063586542E0,1.019509888E1,7.128356934E0,-4.492407227E1,4.661465202E1
2.073540542E0,1.017395020E1,7.281890869E0,-4.512518311E1,4.682752767E1
2.083494542E0,1.014631653E1,7.230834961E0,-4.519396973E1,4.687992761E1
2.093448542E0,1.007836914E1,7.207336426E0,-4.517761230E1,4.684587363E1
2.103402542E0,1.010029602E1,7.214569092E0,-4.512635803E1,4.680228815E1
2.113355542E0,1.018661499E1,7.062255859E0,-4.500469971E1,4.668046249E1
2.123309542E0,1.019999695E1,7.123535156E0,-4.501725769E1,4.670479826E1
2.133263542E0,1.014938354E1,7.230285645E0,-4.510102844E1,4.679091561E1
2.143217542E0,1.027616882E1,7.366668701E0,-4.495668030E1,4.670086248E1
2.153171542E0,1.031619263E1,7.344268799E0,-4.499386597E1,4.674195213E1
2.163124542E0,1.028231812E1,7.302886963E0,-4.495875549E1,4.669419578E1
2.173078542E0,1.029760742E1,7.304260254E0,-4.486755371E1,4.660998082E1
2.183032542E0,1.029885864E1,7.293945312E0,-4.494589233E1,4.668405901E1
2.192986542E0,1.033007812E1,7.315979004E0,-4.488769531E1,4.663838819E1
2.202940542E0,1.036892700E1,7.371337891E0,-4.486421204E1,4.663312976E1
2.212893542E0,1.027879333E1,7.221710205E0,-4.491873169E1,4.664224638E1
2.222847542E0,1.046260071E1,7.271820068E0,-4.495085144E1,4.672177678E1
2.232801542E0,1.051905823E1,7.323486328E0,-4.480690002E1,4.660410205E1
2.242755542E0,1.036283875E1,7.245056152E0,-4.487471008E1,4.662208565E1
2.252709542E0,1.027583313E1,7.133178711E0,-4.477465820E1,4.648919232E1
2.262662542E0,1.035902405E1,7.152252197E0,-4.507653809E1,4.680126469E1
2.272616542E0,1.035269165E1,7.076354980E0,-4.502778625E1,4.674135812E1
2.282570542E0,1.041081238E1,7.106384277E0,-4.501319885E1,4.674477279E1
2.292524542E0,1.030458069E1,7.000183105E0,-4.481188965E1,4.651120726E1
2.302478542E0,1.044067383E1,7.047943115E0,-4.491996765E1,4.665280984E1
2.312431542E0,1.037112427E1,7.104339600E0,-4.500413513E1,4.672690915E1
2.322385542E0,1.044262695E1,7.170593262E0,-4.499229431E1,4.674154911E1
2.332339542E0,1.048300171E1,7.068237305E0,-4.502210999E1,4.676370057E1
2.342293542E0,1.048390198E1,7.114685059E0,-4.502328491E1,4.677207638E1
2.352246542E0,1.039407349E1,7.132232666E0,-4.498756409E1,4.672029997E1
2.362200542E0,1.052763367E1,7.142517090E0,-4.500901794E1,4.677240979E1
2.372154542E0,1.032467651E1,7.211944580E0,-4.503211975E1,4.676005666E1
2.382108542E0,1.052005005E1,7.196502686E0,-4.514520264E1,4.691002478E1
2.392062542E0,1.051142883E1,7.109558105E0,-4.498086548E1,4.673664742E1
2.402015542E0,1.041160583E1,7.150878906E0,-4.489646912E1,4.663935617E1
2.411969542E0,1.031906128E1,7.136993408E0,-4.496107483E1,4.667888120E1
2.421923542E0,1.025111389E1,7.071777344E0,-4.481935120E1,4.651741193E1
2.431877542E0,1.023194885E1,7.109130859E0,-4.484321594E1,4.654187937E1
2.441831542E0,1.035363770E1,7.163940430E0,-4.477386475E1,4.651041626E1
2.451784542E0,1.035038757E1,7.174621582E0,-4.482839966E1,4.656383934E1
2.461738542E0,1.038568115E1,7.228424072E0,-4.469483948E1,4.645149259E1
2.471692542E0,1.037449646E1,7.175018311E0,-4.472520447E1,4.646993629E1
2.481646542E0,1.032783508E1,7.242095947E0,-4.478828430E1,4.653066238E1
2.491600542E0,1.034786987E1,7.270629883E0,-4.478250122E1,4.653399709E1
2.501553542E0,1.039746094E1,7.305572510E0,-4.477790833E1,4.654610250E1
2.511507542E0,1.049778748E1,7.239746094E0,-4.476387024E1,4.654483370E1
2.521461542E0,1.038400269E1,7.189361572E0,-4.471768188E1,4.646703675E1
2.531415542E0,1.043957520E1,7.187103271E0,-4.466012573E1,4.642376562E1
2.541369542E0,1.022573853E1,7.157989502E0,-4.489187622E1,4.659488269E1
2.551322542E0,1.025267029E1,7.151153564E0,-4.480569458E1,4.651673368E1
2.561276542E0,1.026623535E1,7.214538574E0,-4.477993774E1,4.650470922E1
2.571230542E0,1.032916260E1,7.195495605E0,-4.474732971E1,4.648430136E1
2.581184542E0,1.023109436E1,7.123992920E0,-4.482798767E1,4.652929234E1
2.591138542E0,1.033065796E1,7.101257324E0,-4.492880249E1,4.664491015E1
2.601091542E0,1.034779358E1,7.077606201E0,-4.494270325E1,4.665850315E1
2.611045542E0,1.036691284E1,7.112945557E0,-4.493212891E1,4.665793699E1
2.620999542E0,1.033168030E1,7.154785156E0,-4.484230042E1,4.657001691E1
2.630953542E0,1.020072937E1,7.081787109E0,-4.498606873E1,4.666854366E1
2.640906542E0,1.017991638E1,7.103729248E0,-4.492649841E1,4.660991232E1
2.650860542E0,1.031608582E1,7.203369141E0,-4.487838745E1,4.660879545E1
2.660814542E0,1.021980286E1,7.024383545E0,-4.489854431E1,4.657966956E1
2.670768542E0,1.020372009E1,6.941040039E0,-4.498686218E1,4.664881252E1
2.680722542E0,1.020730591E1,6.983581543E0,-4.497200012E1,4.664161554E1
2.690675542E0,1.037876892E1,6.996948242E0,-4.496296692E1,4.667273854E1
2.700629542E0,1.032325745E1,7.078674316E0,-4.507742310E1,4.678302414E1
2.710583542E0,1.025320435E1,7.152862549E0,-4.493112183E1,4.663793896E1
2.720537542E0,1.029035950E1,6.957061768E0,-4.499374390E1,4.667685933E1
2.730491542E0,1.027975464E1,6.978973389E0,-4.492510986E1,4.661163933E1
2.740444542E0,1.029396057E1,7.013000488E0,-4.513340759E1,4.682063948E1
2.750398542E0,1.031983948E1,7.038574219E0,-4.513740540E1,4.683402588E1
2.760352542E0,1.021525574E1,6.930999756E0,-4.526531982E1,4.691843333E1
2.770306542E0,1.023376465E1,6.884307861E0,-4.521617126E1,4.686817446E1
2.780260542E0,1.024125671E1,6.946472168E0,-4.507676697E1,4.674453695E1
2.790213542E0,1.016207886E1,6.907623291E0,-4.510269165E1,4.674650683E1
2.800167542E0,1.026190186E1,7.101196289E0,-4.515657043E1,4.684922061E1
2.810121542E0,1.021719360E1,7.002960205E0,-4.514373779E1,4.681228000E1
2.820075542E0,1.025695801E1,7.120056152E0,-4.497557068E1,4.667657169E1
2.830029542E0,1.036357117E1,7.122039795E0,-4.519657898E1,4.691330099E1
2.839982542E0,1.030303955E1,7.217346191E0,-4.514750671E1,4.686726013E1
2.849936542E0,1.028005981E1,7.120269775E0,-4.525045776E1,4.694658453E1
2.859890542E0,1.032766724E1,7.178802490E0,-4.502479553E1,4.674856285E1
2.869844542E0,1.033349609E1,7.100708008E0,-4.516162109E1,4.686974734E1
2.879798542E0,1.026664734E1,7.046600342E0,-4.504106140E1,4.673067340E1
2.889751542E0,1.026594543E1,7.092712402E0,-4.509555054E1,4.679000837E1
2.899705542E0,1.035116577E1,7.084960938E0,-4.504977417E1,4.676350561E1
2.909659542E0,1.033128357E1,7.079620361E0,-4.514328003E1,4.684839567E1
2.919613542E0,1.042407227E1,7.074157715E0,-4.520692444E1,4.692942581E1
2.929567542E0,1.036381531E1,7.069641113E0,-4.519035339E1,4.689942999E1
2.939520542E0,1.039981079E1,7.132507324E0,-4.518542480E1,4.691216623E1
2.949474542E0,1.028204346E1,7.053039551E0,-4.509674072E1,4.678869317E1
2.959428917E0,1.028321838E1,7.108673096E0,-4.511949158E1,4.681929446E1
2.969382917E0,1.027423096E1,7.123504639E0,-4.516317749E1,4.686167668E1
2.979335917E0,1.027081299E1,7.170684814E0,-4.508761597E1,4.679531423E1
2.989289917E0,1.025698853E1,7.170562744E0,-4.510537720E1,4.680937765E1
2.999243917E0,1.016810608E1,7.119750977E0,-4.515986633E1,4.683476019E1
3.009197917E0,1.036386108E1,7.223876953E0,-4.501379395E1,4.675292141E1
3.019151917E0,1.026628113E1,7.252227783E0,-4.519302368E1,4.690842915E1
3.029104917E0,1.036337280E1,7.232421875E0,-4.523266602E1,4.696489643E1
3.039058917E0,1.041923523E1,7.207458496E0,-4.517103577E1,4.691407457E1
3.049012917E0,1.040467834E1,7.348754883E0,-4.513243103E1,4.689560598E1
3.058966917E0,1.037605286E1,7.351013184E0,-4.524168396E1,4.699478519E1
3.068920917E0,1.037542725E1,7.233703613E0,-4.520578003E1,4.694186305E1
3.078873917E0,1.039013672E1,7.252868652E0,-4.520124817E1,4.694370970E1
3.088827917E0,1.044186401E1,7.158538818E0,-4.523484802E1,4.697306332E1
3.098781917E0,1.042982483E1,7.248016357E0,-4.520536804E1,4.695572688E1
3.108735917E0,1.026606750E1,7.148040771E0,-4.527453613E1,4.697095114E1
3.118689917E0,1.028178406E1,7.204071045E0,-4.509484863E1,4.680981837E1
3.128642917E0,1.027684021E1,7.162536621E0,-4.519006348E1,4.689410637E1
3.138596917E0,1.022972107E1,7.215209961E0,-4.525198364E1,4.695155452E1
3.148550917E0,1.033750916E1,7.272277832E0,-4.519769287E1,4.693166907E1
3.158504917E0,1.025466919E1,7.314971924E0,-4.521971130E1,4.694133940E1
3.168457917E0,1.026968384E1,7.290618896E0,-4.512075806E1,4.684551566E1
3.178411917E0,1.020410156E1,7.249908447E0,-4.544137573E1,4.713388897E1
3.188365917E0,1.031944275E1,7.253723145E0,-4.538751221E1,4.710768157E1
3.198319917E0,1.031965637E1,7.216094971E0,-4.527488708E1,4.699343289E1
3.208273917E0,1.027729797E1,7.213989258E0,-4.517990112E1,4.689230172E1
3.218226917E0,1.035990906E1,7.361450195E0,-4.522291565E1,4.697478861E1
3.228180917E0,1.015936279E1,7.143707275E0,-4.513249207E1,4.681011692E1
3.238134917E0,1.015625000E1,7.173950195E0,-4.504777527E1,4.673239810E1
3.248088917E0,1.016569519E1,7.164520264E0,-4.519351196E1,4.687350246E1
3.258042917E0,1.019012451E1,7.223937988E0,-4.537738037E1,4.706517361E1
3.267995917E0,1.021224976E1,7.285583496E0,-4.541232300E1,4.711314946E1
3.277949917E0,1.027597046E1,7.257873535E0,-4.519604492E1,4.691433442E1
3.287903917E0,1.033329773E1,7.269500732E0,-4.519758606E1,4.693020849E1
3.297857917E0,1.028936768E1,7.213226318E0,-4.520626831E1,4.692023461E1
3.307811917E0,1.015722656E1,7.244262695E0,-4.507504272E1,4.676973455E1
3.317764917E0,1.024522400E1,7.202606201E0,-4.505122375E1,4.675954355E1
3.327718917E0,1.012533569E1,7.184661865E0,-4.497921753E1,4.666124515E1
3.337672917E0,1.018441772E1,7.226928711E0,-4.507807922E1,4.677589218E1
