"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
3.903721666E-1,5.377944946E0,5.845825195E0,-4.688488770E1,4.755300893E1
4.003261667E-1,5.398742676E0,5.928771973E0,-4.692903137E1,4.760914560E1
4.102801667E-1,5.163192749E0,6.110565186E0,-4.683547974E1,4.751378461E1
4.202341667E-1,4.988861084E0,6.257751465E0,-4.676010132E1,4.744001753E1
4.301881667E-1,4.653350830E0,6.308715820E0,-4.689846802E1,4.754913113E1
4.401411667E-1,4.606689453E0,6.425659180E0,-4.703428650E1,4.769417983E1
4.500951667E-1,4.442611694E0,6.510620117E0,-4.693035889E1,4.758764081E1
4.600491667E-1,4.289657593E0,6.524963379E0,-4.711811829E1,4.776079334E1
4.700031667E-1,4.186187744E0,6.709991455E0,-4.712962341E1,4.778859232E1
4.799561667E-1,4.148559570E0,6.735809326E0,-4.708976746E1,4.774963741E1
4.899101667E-1,3.983535767E0,6.808135986E0,-4.711225891E1,4.776802500E1
4.998641667E-1,3.911178589E0,6.884826660E0,-4.716751099E1,4.782752606E1
5.098181666E-1,3.691070557E0,6.963806152E0,-4.732629395E1,4.797808559E1
5.197721666E-1,3.620895386E0,7.231170654E0,-4.706237793E1,4.775215313E1
5.297251666E-1,3.487838745E0,7.257019043E0,-4.711691284E1,4.779992490E1
5.396791666E-1,3.427673340E0,7.458709717E0,-4.714910889E1,4.785833014E1
5.496331666E-1,3.155960083E0,7.598937988E0,-4.716506958E1,4.787742402E1
5.595871666E-1,3.023742676E0,7.643157959E0,-4.688360596E1,4.759867005E1
5.695411667E-1,3.013626099E0,7.811370850E0,-4.703547668E1,4.777484195E1
5.794941667E-1,3.011474609E0,7.811706543E0,-4.701771545E1,4.775727489E1
5.894481667E-1,2.917404175E0,7.800750732E0,-4.676448059E1,4.750031162E1
5.994021667E-1,2.963409424E0,7.690551758E0,-4.689305115E1,4.761181185E1
6.093561667E-1,3.061111450E0,7.729400635E0,-4.686235046E1,4.759405350E1
6.193091667E-1,3.208999634E0,7.710327148E0,-4.702416992E1,4.776001864E1
6.292631667E-1,3.226379395E0,7.629119873E0,-4.711601257E1,4.783859984E1
6.392171667E-1,3.282562256E0,7.576110840E0,-4.711595154E1,4.783393732E1
6.491711667E-1,3.080535889E0,7.509643555E0,-4.709263611E1,4.778703614E1
6.591251667E-1,3.057434082E0,7.485839844E0,-4.701004028E1,4.770041497E1
6.690781667E-1,3.132324219E0,7.492187500E0,-4.714283752E1,4.783713472E1
6.790321667E-1,3.019042969E0,7.426910400E0,-4.713438416E1,4.781133535E1
6.889861666E-1,3.025024414E0,7.532806396E0,-4.706918335E1,4.776402376E1
6.989401666E-1,2.886703491E0,7.385681152E0,-4.712496948E1,4.778748886E1
7.088931666E-1,2.784591675E0,7.350036621E0,-4.718685913E1,4.783698009E1
7.188471666E-1,2.761947632E0,7.193603516E0,-4.724580383E1,4.787005605E1
7.288011666E-1,2.819351196E0,7.201782227E0,-4.718324280E1,4.781289376E1
7.387551666E-1,2.892059326E0,7.130432129E0,-4.714933777E1,4.777307946E1
7.487091667E-1,2.822784424E0,7.208099365E0,-4.718849182E1,4.781922802E1
7.586621667E-1,2.869659424E0,7.086608887E0,-4.718432617E1,4.779974484E1
7.686161667E-1,2.786270142E0,7.032043457E0,-4.714744568E1,4.775033582E1
7.785701667E-1,2.883697510E0,7.136016846E0,-4.709986877E1,4.772458576E1
7.885241667E-1,2.953338623E0,7.218292236E0,-4.726577759E1,4.790490249E1
7.984781667E-1,3.008743286E0,7.196350098E0,-4.743165588E1,4.806872133E1
8.084311667E-1,3.081787109E0,7.194305420E0,-4.731887817E1,4.796177305E1
8.183851667E-1,3.133850098E0,7.284912109E0,-4.732260132E1,4.798249219E1
8.283391667E-1,3.163131714E0,7.190826416E0,-4.733676147E1,4.798418879E1
8.382931667E-1,3.066925049E0,7.135803223E0,-4.730505371E1,4.793843785E1
8.482461667E-1,3.069625854E0,7.145263672E0,-4.702420044E1,4.766290825E1
8.582001667E-1,3.233642578E0,7.182769775E0,-4.702882385E1,4.768394802E1
8.681541666E-1,3.167495728E0,7.133483887E0,-4.699328613E1,4.763705032E1
8.781081666E-1,3.192291260E0,7.150360107E0,-4.694960022E1,4.759814423E1
8.880621666E-1,3.070922852E0,7.145538330E0,-4.696911621E1,4.760868789E1
8.980151666E-1,3.104827881E0,7.139801025E0,-4.697085571E1,4.761174226E1
9.079691666E-1,3.133041382E0,7.186553955E0,-4.692155457E1,4.757199585E1
9.179231666E-1,3.067611694E0,7.105194092E0,-4.713305664E1,4.776420263E1
9.278771667E-1,3.130722046E0,7.100036621E0,-4.704576111E1,4.768139657E1
9.378311667E-1,3.218231201E0,7.150817871E0,-4.718321228E1,4.783039545E1
9.477841667E-1,3.023391724E0,7.229370117E0,-4.697795105E1,4.762701518E1
9.577381667E-1,2.991088867E0,7.422637939E0,-4.700956726E1,4.768586353E1
9.676921667E-1,2.940399170E0,7.566619873E0,-4.706286621E1,4.775785862E1
9.776461667E-1,3.154037476E0,7.725372314E0,-4.691279602E1,4.764913179E1
9.875991667E-1,3.071289062E0,7.674530029E0,-4.689349365E1,4.761649897E1
9.975531667E-1,3.166656494E0,7.702758789E0,-4.703697205E1,4.776857697E1
1.007507167E0,3.235519409E0,7.756988525E0,-4.688069153E1,4.762812924E1
1.017460417E0,3.303878784E0,7.783691406E0,-4.695903015E1,4.771427438E1
1.027414417E0,3.297485352E0,7.747375488E0,-4.702484131E1,4.777270075E1
1.037367417E0,3.194381714E0,7.610412598E0,-4.694259644E1,4.766266688E1
1.047321417E0,3.090805054E0,7.668121338E0,-4.704887390E1,4.776975713E1
1.057275417E0,3.167877197E0,7.629333496E0,-4.689591980E1,4.761795323E1
1.067229417E0,3.064346313E0,7.736907959E0,-4.691235352E1,4.764471508E1
1.077183417E0,3.242141724E0,7.803619385E0,-4.701309204E1,4.776650272E1
1.087136417E0,3.097152710E0,7.698669434E0,-4.688024902E1,4.760902871E1
1.097090417E0,3.125045776E0,7.767425537E0,-4.688415527E1,4.762586300E1
1.107044417E0,2.926376343E0,7.607482910E0,-4.702427673E1,4.772546571E1
1.116998417E0,3.106063843E0,7.648956299E0,-4.702592468E1,4.774507050E1
1.126951417E0,3.139099121E0,7.642028809E0,-4.710847473E1,4.782742873E1
1.136905417E0,3.204010010E0,7.617126465E0,-4.690161133E1,4.762402168E1
1.146859417E0,3.167312622E0,7.829071045E0,-4.701908875E1,4.777154937E1
1.156813417E0,3.125854492E0,7.840484619E0,-4.694247437E1,4.769528347E1
1.166767417E0,3.142166138E0,7.711700439E0,-4.702268982E1,4.775433896E1
1.176720417E0,3.193969727E0,7.766571045E0,-4.681880188E1,4.756596764E1
1.186674417E0,3.102020264E0,7.694763184E0,-4.707344055E1,4.779896145E1
1.196628417E0,3.024108887E0,7.663238525E0,-4.682400513E1,4.754322155E1
1.206582417E0,3.140808105E0,7.750061035E0,-4.706788635E1,4.780495840E1
1.216535417E0,3.241149902E0,7.680511475E0,-4.695982361E1,4.769402837E1
1.226489417E0,3.084487915E0,7.686340332E0,-4.676887512E1,4.749654275E1
1.236443417E0,3.063217163E0,7.661285400E0,-4.678140259E1,4.750345484E1
1.246397417E0,3.106018066E0,7.727752686E0,-4.697427368E1,4.770689570E1
1.256351417E0,3.058471680E0,7.633728027E0,-4.699282837E1,4.770695935E1
1.266304417E0,2.990402222E0,7.577087402E0,-4.713963318E1,4.783826685E1
1.276258417E0,2.977554321E0,7.643493652E0,-4.718563843E1,4.789335339E1
1.286212417E0,3.040405273E0,7.732543945E0,-4.713323975E1,4.785998944E1
1.296166417E0,3.130340576E0,7.680053711E0,-4.719430542E1,4.791747824E1
1.306120417E0,3.019119263E0,7.661437988E0,-4.712748718E1,4.784153803E1
1.316073417E0,2.891235352E0,7.753967285E0,-4.706222534E1,4.778426838E1
1.326027417E0,3.036926270E0,7.763488770E0,-4.703904724E1,4.777202784E1
1.335981417E0,3.117965698E0,7.754272461E0,-4.696687317E1,4.770469187E1
1.345935417E0,3.140045166E0,7.778167725E0,-4.708955383E1,4.783080448E1
1.355889417E0,3.070465088E0,7.656341553E0,-4.678140259E1,4.750312569E1
1.365842417E0,3.036865234E0,7.652954102E0,-4.697100830E1,4.768716680E1
1.375796417E0,3.128631592E0,7.637115479E0,-4.705578613E1,4.777406071E1
1.385750417E0,3.042175293E0,7.710632324E0,-4.724668884E1,4.796830504E1
1.395704417E0,3.118331909E0,7.769104004E0,-4.720590210E1,4.794246723E1
1.405657417E0,3.085571289E0,7.753173828E0,-4.715095520E1,4.788366142E1
1.415611417E0,3.160736084E0,7.747650146E0,-4.715298462E1,4.788966792E1
1.425565417E0,3.021072388E0,7.622283936E0,-4.719912720E1,4.790598813E1
1.435519417E0,3.118515015E0,7.757263184E0,-4.716697693E1,4.790223357E1
1.445473417E0,3.036895752E0,7.697174072E0,-4.726605225E1,4.798488220E1
1.455426417E0,3.069519043E0,7.665069580E0,-4.712170410E1,4.783963039E1
1.465380417E0,2.917083740E0,7.637298584E0,-4.720143127E1,4.790420463E1
1.475334417E0,3.082595825E0,7.659729004E0,-4.722442627E1,4.794079976E1
1.485288417E0,2.963607788E0,7.605072021E0,-4.732298279E1,4.802171167E1
1.495242417E0,3.063735962E0,7.697906494E0,-4.720896912E1,4.793048098E1
1.505195417E0,3.020690918E0,7.706665039E0,-4.729911804E1,4.801795318E1
1.515149417E0,3.044219971E0,7.677185059E0,-4.715637207E1,4.787410440E1
1.525103417E0,3.084304810E0,7.713134766E0,-4.715367126E1,4.787978799E1
1.535057417E0,3.054275513E0,7.780822754E0,-4.721147156E1,4.794572815E1
1.545011417E0,3.106536865E0,7.802947998E0,-4.723614502E1,4.797697328E1
1.554964417E0,3.157531738E0,7.910888672E0,-4.733845520E1,4.809866430E1
1.564918417E0,3.220413208E0,7.829406738E0,-4.719212341E1,4.794546051E1
1.574872417E0,3.174133301E0,7.861053467E0,-4.713999939E1,4.789625065E1
1.584826417E0,3.181579590E0,7.929809570E0,-4.721611023E1,4.798296983E1
1.594779417E0,3.209045410E0,7.800506592E0,-4.716236877E1,4.791069718E1
1.604733417E0,3.256011963E0,7.898529053E0,-4.692083740E1,4.769227776E1
1.614687417E0,3.215179443E0,7.819183350E0,-4.689431763E1,4.765033088E1
1.624641417E0,3.169479370E0,7.808959961E0,-4.710162354E1,4.784964362E1
1.634595417E0,3.157226562E0,7.718505859E0,-4.709634399E1,4.782895598E1
1.644548417E0,3.115982056E0,7.726989746E0,-4.699816895E1,4.773095012E1
1.654502417E0,3.158920288E0,7.618988037E0,-4.699017334E1,4.770853327E1
1.664456417E0,3.258544922E0,7.562683105E0,-4.721107483E1,4.792387586E1
1.674410417E0,3.139480591E0,7.551391602E0,-4.699644470E1,4.770267988E1
1.684364417E0,2.960693359E0,7.504516602E0,-4.697317505E1,4.766091322E1
1.694317417E0,3.058563232E0,7.445983887E0,-4.717332458E1,4.785519865E1
1.704271417E0,2.948684692E0,7.449890137E0,-4.713774109E1,4.781382896E1
1.714225417E0,3.009994507E0,7.479614258E0,-4.692942810E1,4.761697091E1
1.724179417E0,2.945968628E0,7.507568359E0,-4.697904968E1,4.766627133E1
1.734132417E0,3.007431030E0,7.644378662E0,-4.676788330E1,4.748385068E1
1.744086417E0,2.996994019E0,7.856506348E0,-4.685885620E1,4.760734260E1
1.754040417E0,2.962051392E0,7.748077393E0,-4.706384277E1,4.778924302E1
1.763994417E0,3.029464722E0,7.852813721E0,-4.701383972E1,4.776133860E1
1.773948417E0,2.914260864E0,7.835174561E0,-4.699626160E1,4.773396569E1
1.783901417E0,3.050018311E0,7.878356934E0,-4.717871094E1,4.792913399E1
1.793855417E0,3.094848633E0,7.771240234E0,-4.699685669E1,4.773546691E1
1.803809417E0,2.838943481E0,7.628997803E0,-4.697909546E1,4.767910043E1
1.813763417E0,2.890060425E0,7.581390381E0,-4.712469482E1,4.781805926E1
1.823717417E0,2.974548340E0,7.629943848E0,-4.718533325E1,4.789070531E1
1.833670417E0,2.899124146E0,7.674865723E0,-4.708467102E1,4.779408677E1
1.843624417E0,2.954406738E0,7.700439453E0,-4.704844666E1,4.776590436E1
1.853578417E0,3.067092896E0,7.686126709E0,-4.703857422E1,4.776097850E1
1.863532417E0,3.086166382E0,7.816101074E0,-4.714529419E1,4.788835582E1
1.873485417E0,3.074737549E0,7.669891357E0,-4.716345215E1,4.788185944E1
1.883439417E0,3.143386841E0,7.698608398E0,-4.708396912E1,4.781265104E1
1.893393417E0,3.096191406E0,7.718780518E0,-4.726080322E1,4.798697214E1
1.903347417E0,3.095016479E0,7.772705078E0,-4.717637634E1,4.791246765E1
1.913301417E0,3.031356812E0,7.628295898E0,-4.710308838E1,4.781297896E1
1.923254417E0,3.004760742E0,7.668395996E0,-4.699993896E1,4.771610993E1
1.933208417E0,2.959259033E0,7.588958740E0,-4.710125732E1,4.780039697E1
1.943162417E0,2.950759888E0,7.586212158E0,-4.721472168E1,4.791124651E1
1.953116417E0,2.996185303E0,7.620758057E0,-4.699034119E1,4.769848262E1
1.963070417E0,3.030487061E0,7.644592285E0,-4.690904236E1,4.762438344E1
1.973023417E0,2.981597900E0,7.782714844E0,-4.695532227E1,4.768923218E1
1.982977417E0,2.996078491E0,7.842437744E0,-4.700607300E1,4.774988183E1
1.992931417E0,3.108078003E0,7.888183594E0,-4.693246460E1,4.769213586E1
2.002885417E0,3.174392700E0,7.962585449E0,-4.690420532E1,4.768106556E1
2.012839417E0,3.131988525E0,7.945526123E0,-4.690255737E1,4.767379391E1
2.022793292E0,3.040130615E0,7.958190918E0,-4.699278259E1,4.775873546E1
2.032747292E0,3.039916992E0,8.048126221E0,-4.692330933E1,4.770545450E1
2.042701292E0,3.145858765E0,7.928039551E0,-4.707411194E1,4.784059211E1
2.052655292E0,2.942260742E0,7.890289307E0,-4.682926941E1,4.758039551E1
2.062608292E0,2.941864014E0,7.835052490E0,-4.672714233E1,4.747071141E1
2.072562292E0,3.104278564E0,7.872406006E0,-4.686614990E1,4.762402050E1
2.082516292E0,2.962112427E0,7.854095459E0,-4.671276855E1,4.746096998E1
2.092470292E0,2.854965210E0,7.844390869E0,-4.664205933E1,4.738319315E1
2.102424292E0,2.909393311E0,7.860656738E0,-4.682472229E1,4.756899317E1
2.112377292E0,2.977554321E0,7.835601807E0,-4.672511292E1,4.747102972E1
2.122331292E0,2.849472046E0,7.890716553E0,-4.675021362E1,4.749700383E1
2.132285292E0,2.974914551E0,7.868286133E0,-4.696044922E1,4.770790117E1
2.142239292E0,2.904739380E0,7.854003906E0,-4.687770081E1,4.761976188E1
2.152193292E0,2.987380981E0,7.925231934E0,-4.679429626E1,4.755459924E1
2.162146292E0,2.890167236E0,7.831787109E0,-4.676576233E1,4.750501534E1
2.172100292E0,2.813186646E0,7.834594727E0,-4.668879700E1,4.742508470E1
2.182054292E0,2.851211548E0,8.006774902E0,-4.663415527E1,4.740234477E1
2.192008292E0,2.804702759E0,7.850006104E0,-4.666961670E1,4.740824903E1
2.201961292E0,2.783004761E0,7.940155029E0,-4.662322998E1,4.737633113E1
2.211915292E0,2.938934326E0,7.735229492E0,-4.670329285E1,4.743067228E1
2.221869292E0,2.850830078E0,7.843719482E0,-4.671496582E1,4.745460145E1
2.231823292E0,2.868698120E0,7.804321289E0,-4.673466492E1,4.746857660E1
2.241777292E0,2.841674805E0,7.810272217E0,-4.681100464E1,4.754309228E1
2.251730292E0,2.970077515E0,7.816406250E0,-4.686744690E1,4.760751144E1
2.261684292E0,2.895111084E0,7.824676514E0,-4.679333496E1,4.753128893E1
2.271638292E0,2.908721924E0,7.822906494E0,-4.683821106E1,4.757600808E1
2.281592292E0,2.794479370E0,7.803833008E0,-4.690930176E1,4.763603170E1
2.291546292E0,2.726135254E0,7.732360840E0,-4.680830383E1,4.752092724E1
2.301499292E0,2.780532837E0,7.744720459E0,-4.683041382E1,4.754786763E1
2.311453292E0,2.841705322E0,7.817413330E0,-4.683894348E1,4.757177595E1
2.321407292E0,2.835937500E0,7.762695312E0,-4.685952759E1,4.758274168E1
2.331361292E0,2.831039429E0,7.708160400E0,-4.683224487E1,4.754671052E1
2.341315292E0,2.786666870E0,7.728576660E0,-4.678947449E1,4.750527689E1
2.351268292E0,2.815032959E0,7.734527588E0,-4.667066956E1,4.739091394E1
2.361222292E0,2.837951660E0,7.746612549E0,-4.677296448E1,4.749499112E1
2.371176292E0,2.786926270E0,7.708374023E0,-4.675210571E1,4.746520175E1
2.381130292E0,2.771286011E0,7.734191895E0,-4.678450012E1,4.750039160E1
2.391083292E0,2.810958862E0,7.732086182E0,-4.690402222E1,4.762010024E1
2.401037292E0,2.687057495E0,7.618194580E0,-4.678442383E1,4.747672566E1
2.410991292E0,2.741180420E0,7.591613770E0,-4.699784851E1,4.768589345E1
2.420945292E0,2.755432129E0,7.862670898E0,-4.690696716E1,4.764113316E1
2.430899292E0,2.644317627E0,7.806182861E0,-4.674382019E1,4.746486735E1
2.440852292E0,2.708053589E0,7.634796143E0,-4.669416809E1,4.739165538E1
2.450806292E0,2.634048462E0,7.641235352E0,-4.666647339E1,4.736123338E1
2.460760292E0,2.857666016E0,7.794555664E0,-4.658316040E1,4.731714474E1
2.470714292E0,2.741470337E0,7.837310791E0,-4.678308105E1,4.751416392E1
2.480668292E0,2.714797974E0,7.837585449E0,-4.676037598E1,4.749032149E1
2.490621292E0,2.721023560E0,7.791748047E0,-4.700708008E1,4.772610276E1
2.500575292E0,2.732803345E0,7.841461182E0,-4.694499207E1,4.767377694E1
2.510529292E0,2.914627075E0,7.952972412E0,-4.708412170E1,4.783993455E1
2.520483292E0,2.946594238E0,8.024108887E0,-4.708160400E1,4.785129232E1
2.530436292E0,2.917770386E0,7.940002441E0,-4.696807861E1,4.772376171E1
2.540390292E0,2.983459473E0,8.020416260E0,-4.693638611E1,4.771008749E1
2.550344292E0,2.840042114E0,8.086181641E0,-4.675807190E1,4.753703252E1
2.560298292E0,2.862838745E0,8.179046631E0,-4.685893250E1,4.765345952E1
2.570252292E0,2.910873413E0,8.133178711E0,-4.679240417E1,4.758309436E1
2.580205292E0,2.989883423E0,8.112548828E0,-4.695520020E1,4.774456699E1
2.590159292E0,2.923690796E0,8.137512207E0,-4.680964661E1,4.760157653E1
2.600113292E0,3.039016724E0,8.364929199E0,-4.696047974E1,4.779638397E1
2.610067292E0,3.175247192E0,8.382202148E0,-4.688505554E1,4.773418001E1
2.620020292E0,3.203216553E0,8.325012207E0,-4.672227478E1,4.756613696E1
2.629974292E0,3.069717407E0,8.215576172E0,-4.689984131E1,4.771282817E1
2.639928292E0,3.009231567E0,8.224548340E0,-4.680935669E1,4.762157645E1
2.649882292E0,3.088348389E0,8.165222168E0,-4.683439636E1,4.764104776E1
2.659836292E0,3.012130737E0,8.117462158E0,-4.677265930E1,4.756729740E1
2.669789292E0,3.098220825E0,8.092468262E0,-4.708177185E1,4.787254177E1
2.679743292E0,3.163162231E0,8.250030518E0,-4.707997131E1,4.790190286E1
2.689697292E0,3.197616577E0,8.276672363E0,-4.694171143E1,4.777292464E1
2.699651292E0,3.253829956E0,8.098358154E0,-4.699430847E1,4.779786442E1
2.709605292E0,3.216781616E0,8.166778564E0,-4.681999207E1,4.763565485E1
2.719558292E0,3.162796021E0,8.121856689E0,-4.691328430E1,4.771607778E1
2.729512292E0,3.096343994E0,8.112701416E0,-4.676673889E1,4.756607128E1
2.739466292E0,3.197662354E0,8.098602295E0,-4.693539429E1,4.773618796E1
2.749420292E0,3.124832153E0,8.145843506E0,-4.685218811E1,4.765760037E1
2.759373292E0,3.158996582E0,8.167633057E0,-4.674777222E1,4.756094718E1
2.769327292E0,3.086517334E0,8.117156982E0,-4.686769104E1,4.766545175E1
2.779281292E0,3.135360718E0,8.147796631E0,-4.658680725E1,4.739776035E1
2.789235292E0,3.032165527E0,8.065216064E0,-4.671234131E1,4.750036388E1
2.799189292E0,2.928329468E0,8.035186768E0,-4.670669556E1,4.748320492E1
2.809142292E0,2.992553711E0,8.034393311E0,-4.676210022E1,4.754156992E1
2.819096292E0,3.074874878E0,8.118804932E0,-4.679739380E1,4.759586028E1
2.829050292E0,2.873535156E0,8.036834717E0,-4.683691406E1,4.760823916E1
2.839004292E0,2.844696045E0,7.990570068E0,-4.677110291E1,4.753396231E1
2.848958292E0,2.897857666E0,7.953857422E0,-4.690187073E1,4.765969896E1
2.858911292E0,2.958526611E0,7.943634033E0,-4.698896790E1,4.774743245E1
2.868865292E0,2.933853149E0,8.010742188E0,-4.687573242E1,4.764571098E1
2.878819292E0,2.974655151E0,7.912322998E0,-4.684550476E1,4.760204559E1
2.888773292E0,3.064422607E0,7.922943115E0,-4.683682251E1,4.760096277E1
2.898726292E0,3.029693604E0,7.809326172E0,-4.663960266E1,4.738583285E1
2.908680292E0,3.004241943E0,7.834533691E0,-4.682522583E1,4.757107484E1
2.918634292E0,3.234115601E0,7.823638916E0,-4.686843872E1,4.762687663E1
2.928588292E0,3.005569458E0,7.857604980E0,-4.692030334E1,4.766854592E1
2.938542292E0,2.870803833E0,7.775482178E0,-4.671786499E1,4.744742930E1
2.948495292E0,2.984863281E0,7.780029297E0,-4.676635742E1,4.750295203E1
2.958449292E0,2.950241089E0,7.762634277E0,-4.690502930E1,4.763448527E1
2.968403292E0,2.963562012E0,7.893005371E0,-4.680044556E1,4.755380046E1
2.978357292E0,2.986709595E0,7.863433838E0,-4.683905029E1,4.758834582E1
2.988311292E0,3.040969849E0,7.886108398E0,-4.698449707E1,4.773867581E1
2.998264292E0,3.021575928E0,7.827575684E0,-4.675759888E1,4.750446205E1
3.008218292E0,2.964492798E0,8.017974854E0,-4.669958496E1,4.747554501E1
3.018172167E0,2.961456299E0,7.942535400E0,-4.677424622E1,4.753613574E1
3.028126167E0,2.989501953E0,7.922332764E0,-4.680343628E1,4.756324343E1
3.038079167E0,2.983612061E0,7.961669922E0,-4.691877747E1,4.768292994E1
3.048033167E0,2.937133789E0,8.086120605E0,-4.685885620E1,4.764204557E1
3.057987167E0,2.828460693E0,7.942047119E0,-4.688414001E1,4.763610907E1
3.067941167E0,2.831222534E0,8.022216797E0,-4.679460144E1,4.756160749E1
3.077895167E0,2.832321167E0,7.897369385E0,-4.690757751E1,4.765198123E1
3.087848167E0,2.900604248E0,7.901153564E0,-4.693057251E1,4.767934950E1
3.097802167E0,2.888015747E0,7.798736572E0,-4.683407593E1,4.756670679E1
3.107756167E0,2.872421265E0,7.746948242E0,-4.684350586E1,4.756658546E1
3.117710167E0,2.769027710E0,7.630950928E0,-4.687927246E1,4.757693888E1
3.127664167E0,2.670196533E0,7.685638428E0,-4.693505859E1,4.763505760E1
3.137617167E0,2.783050537E0,7.764221191E0,-4.685774231E1,4.757810962E1
3.147571167E0,2.767532349E0,7.847808838E0,-4.706813049E1,4.779807786E1
3.157525167E0,2.655288696E0,7.734375000E0,-4.677574158E1,4.748516731E1
3.167479167E0,2.727508545E0,7.816162109E0,-4.686082458E1,4.758643266E1
3.177432167E0,2.688171387E0,7.837493896E0,-4.679627991E1,4.752414533E1
3.187386167E0,2.712738037E0,7.858856201E0,-4.697859192E1,4.770858064E1
3.197340167E0,2.892044067E0,7.832885742E0,-4.690585327E1,4.764322711E1
3.207294167E0,2.837005615E0,7.857757568E0,-4.694152832E1,4.767913627E1
3.217248167E0,2.934570312E0,7.767303467E0,-4.692646790E1,4.765538894E1
3.227201167E0,2.807937622E0,7.799530029E0,-4.676817322E1,4.749714948E1
3.237155167E0,2.796035767E0,7.788269043E0,-4.661225891E1,4.734107763E1
3.247109167E0,2.763412476E0,7.872772217E0,-4.674893188E1,4.748767865E1
3.257063167E0,2.822540283E0,7.853515625E0,-4.695455933E1,4.769040871E1
3.267016167E0,2.807449341E0,7.930603027E0,-4.686813354E1,4.761720464E1
3.276970167E0,2.755050659E0,7.845031738E0,-4.679498291E1,4.752794181E1
3.286924167E0,2.897308350E0,7.968292236E0,-4.681565857E1,4.757724208E1
3.296878167E0,2.879165649E0,7.892272949E0,-4.672880554E1,4.747798263E1
3.306832167E0,2.782501221E0,7.898895264E0,-4.680245972E1,4.754582100E1
3.316785167E0,2.844268799E0,7.855560303E0,-4.684281921E1,4.758202817E1
3.326739167E0,2.751846313E0,7.947662354E0,-4.675540161E1,4.750584780E1
3.336693167E0,2.754898071E0,7.954559326E0,-4.665937805E1,4.741267803E1
